filename,target,prediction,is_correct,cer(%)
word_707.png,about,about,True,0.0
word_708.png,IEEE,IEEE,True,0.0
word_709.png,Certifications,Certiications,False,7.14
word_710.png,IEEE,lI,False,100.0
word_711.png,computer,"09nvgg,",False,100.0
word_712.png,society,Sodely,False,57.14
word_713.png,Certified,Carna,False,77.78
word_714.png,Software,Songo,False,75.0
word_715.png,Development,Poomment,False,54.55
word_716.png,Associate,Mso,False,77.78
word_717.png,IEEE,II,False,75.0
word_718.png,computer,romyg,False,75.0
word_719.png,society,Soccty,False,42.86
word_720.png,Certified,Cenna,False,77.78
word_721.png,Software,Sono,False,75.0
word_722.png,Development,Boioomcni,False,72.73
word_723.png,Professional,itsonn,False,75.0
word_724.png,Circuits,tircuits,False,12.5
word_725.png,from,rom,False,25.0
word_726.png,the,the,True,0.0
word_727.png,lab,Lab,False,33.33
word_728.png,Reference,Reerence,False,11.11
word_729.png,Circuits,Circuits,True,0.0
word_730.png,CHECK,CHECK,True,0.0
word_731.png,RATES,RATES,True,0.0
word_732.png,BOOK,BOOK,True,0.0
word_733.png,EARLY,EARLY,True,0.0
word_734.png,CHECK,CHECK,True,0.0
word_735.png,RATES,RATES,True,0.0
word_736.png,LIMITED,LIMITED,True,0.0
word_737.png,OFFER,OE,False,60.0
word_738.png,chicco,thict,False,50.0
word_739.png,Competition,Compeiion,False,18.18
word_740.png,NIGHTS,NIGHIS,False,16.67
word_741.png,DUBLIN,DUBLN,False,16.67
word_742.png,APARTMENT,APARTMENT,True,0.0
word_743.png,FLIGHT,LGHT,False,33.33
word_744.png,TRANSFER,TRANSER,False,12.5
word_745.png,DINNER,DINNER,True,0.0
word_746.png,FOR,OR,False,33.33
word_747.png,TWO,TO,False,33.33
word_748.png,Win,in,False,33.33
word_749.png,night,night,True,0.0
word_750.png,stay,stay,True,0.0
word_751.png,for,or,False,33.33
word_752.png,including,including,True,0.0
word_753.png,Retrn,Retum,False,40.0
word_754.png,Flights,Iighs,False,42.86
word_755.png,To/From,To/rom,False,14.29
word_756.png,Dublin,Dublin,True,0.0
word_757.png,plus,plus,True,0.0
word_758.png,transfer,transer,False,12.5
word_759.png,the,the,True,0.0
word_760.png,"\""Village",Village,False,22.22
word_761.png,Lyons\,Lyons,False,16.67
word_762.png,venue,venue,True,0.0
word_763.png,for,or,False,33.33
word_764.png,complimentary,complimentary,True,0.0
word_765.png,meal,meal,True,0.0
word_766.png,What,hat,False,25.0
word_767.png,year,year,True,0.0
word_768.png,did,did,True,0.0
word_769.png,staycity.com,staycily.com,False,8.33
word_770.png,open,open,True,0.0
word_771.png,their,their,True,0.0
word_772.png,office,oice,False,33.33
word_773.png,Dublin?,Dublin?,True,0.0
word_774.png,(hint:,(hint,False,16.67
word_775.png,visit,visit,True,0.0
word_776.png,staycity.com),staycitycom),False,7.69
word_777.png,Enter,Enter,True,0.0
word_778.png,Competition,Compeiion,False,18.18
word_779.png,CREE,CREE,True,0.0
word_780.png,IEEE,BEE,False,50.0
word_781.png,computer,computer,True,0.0
word_782.png,society,Soclety,False,28.57
word_783.png,Certified,Certiried,False,11.11
word_784.png,Software,Sortare,False,25.0
word_785.png,Development,Development,True,0.0
word_786.png,Professional,Proessional,False,8.33
word_787.png,IEEE,lEEE,False,25.0
word_788.png,computer,computer,True,0.0
word_789.png,society,society,True,0.0
word_790.png,MEMBERCONNECTION,MEMBERCONNECTION,True,0.0
word_791.png,EARLY,EARLY,True,0.0
word_792.png,BOOKINGS,B0OKINGS,False,12.5
word_793.png,Easter,Easter,True,0.0
word_794.png,Holidays,Holidays,True,0.0
word_795.png,Spring,Spring,True,0.0
word_796.png,Holidays,Holidays,True,0.0
word_797.png,Summer,Summer,True,0.0
word_798.png,Holidays,Holidays,True,0.0
word_799.png,ENERGY,EnERGY,False,16.67
word_800.png,micro,iro,False,40.0
word_801.png,Like,Like,True,0.0
word_802.png,facebook,acebook,False,12.5
word_803.png,auto,quio,False,50.0
word_804.png,europe.,"europe,",False,14.29
word_805.png,FAMILY,AMILY,False,16.67
word_806.png,CAR,CAR,True,0.0
word_807.png,HIRE,HIRE,True,0.0
word_808.png,NEED,NEED,True,0.0
word_809.png,SPACE?,SPACE7,False,16.67
word_810.png,LOOK,LooK,False,50.0
word_811.png,FURTHER,URTHER,False,14.29
word_812.png,Check,Check,True,0.0
word_813.png,rates!,ratesl,False,16.67
word_814.png,FRANCE,RANCE,False,16.67
word_815.png,FROM,"R0M,",False,75.0
word_816.png,£22,s22,False,33.33
word_817.png,PER,PER,True,0.0
word_818.png,DAY,DAY,True,0.0
word_819.png,FROM,R0M,False,50.0
word_820.png,£21,e21,False,33.33
word_821.png,per,per,True,0.0
word_822.png,day,day,True,0.0
word_823.png,FRANCE,RANCE,False,16.67
word_824.png,Cruise,Cruise,True,0.0
word_825.png,Specials,Specials,True,0.0
word_826.png,2011,2011,True,0.0
word_827.png,GREECE,GREECE,True,0.0
word_828.png,TURKEY,TURKEY,True,0.0
word_829.png,HIGHLIGHTS,HIGHLIGHTS,True,0.0
word_830.png,Starting,Starting,True,0.0
word_831.png,$977,5977,False,25.0
word_832.png,BOOK,BOOK,True,0.0
word_833.png,NOW,NO,False,33.33
word_834.png,Kids,Kids,True,0.0
word_835.png,Sail,Sail,True,0.0
word_836.png,for,or,False,33.33
word_837.png,Free!*,ree,False,50.0
word_838.png,"Mykonos,","Mykonos,",True,0.0
word_839.png,Greece,Greece,True,0.0
word_840.png,Days/7,Days/7,True,0.0
word_841.png,Nights,Nights,True,0.0
word_842.png,with,ith,False,25.0
word_843.png,Louis,Louis,True,0.0
word_844.png,Cruises,Cruises,True,0.0
word_845.png,H&D,H8D,False,33.33
word_846.png,Wireless,ireless,False,12.5
word_847.png,Upgrade,Upgrade,True,0.0
word_848.png,Today,Today,True,0.0
word_849.png,and,and,True,0.0
word_850.png,Save!,Savel,False,20.0
word_851.png,The,The,True,0.0
word_852.png,DNS,DNS,True,0.0
word_853.png,Service,Service,True,0.0
word_854.png,Provider,Provider,True,0.0
word_855.png,no.ip,nơip,False,40.0
word_856.png,Put,Put,True,0.0
word_857.png,your,youI,False,25.0
word_858.png,hands,hands,True,0.0
word_859.png,you,vou,False,33.33
word_860.png,want,ant,False,25.0
word_861.png,10%,10%,True,0.0
word_862.png,your,vouI,False,50.0
word_863.png,travel,travel,True,0.0
word_864.png,insurance,insurance,True,0.0
word_865.png,auto,quo,False,50.0
word_866.png,europe.,"eurOpe,",False,28.57
word_867.png,FREE,REE,False,25.0
word_868.png,0800,0800,True,0.0
word_869.png,358,358,True,0.0
word_870.png,1229,1229,True,0.0
word_871.png,St.,"St,",False,33.33
word_872.png,Valentine's,Valentines,False,9.09
word_873.png,Specials,Specials,True,0.0
word_874.png,auto,qulo,False,50.0
word_875.png,europe.,"europe,",False,14.29
word_876.png,·HILTON,,False,100.0
word_877.png,HHONORS·,,False,100.0
word_878.png,EXPERIENCES,2a,False,100.0
word_879.png,WORTH,số,False,100.0
word_880.png,SHARING,/,False,100.0
word_881.png,Midterm,Midterm,True,0.0
word_882.png,holidays,holidays,True,0.0
word_883.png,Easter,Easter,True,0.0
word_884.png,holidays,holidays,True,0.0
word_885.png,Summer,Summer,True,0.0
word_886.png,holidays,holidays,True,0.0
word_887.png,FREE,REE,False,25.0
word_888.png,WEBINAR,EBINER,False,28.57
word_889.png,Lifecycle,Liecycle,False,11.11
word_890.png,Solutions,Solutions,True,0.0
word_891.png,for,or,False,33.33
word_892.png,Embedded,Embedded,True,0.0
word_893.png,Systems,Systems,True,0.0
word_894.png,Development,Development,True,0.0
word_895.png,NOW,NOI,False,33.33
word_896.png,IEEE,EEE,False,25.0
word_897.png,computer,"c0nnggtg,",False,87.5
word_898.png,society,sety,False,42.86
word_899.png,Sponsored,Sponsored,True,0.0
word_900.png,IBM,,False,100.0
word_901.png,IEEE,IEEE,True,0.0
word_902.png,Advancing,Advancing,True,0.0
word_903.png,Technology,Technology,True,0.0
word_904.png,for,or,False,33.33
word_905.png,Humanity,Humanity,True,0.0
word_906.png,June,une,False,25.0
word_907.png,"22-25,","2225,",False,16.67
word_908.png,2011,2011,True,0.0
word_909.png,"Berlin,","Berlin,",True,0.0
word_910.png,Germany,Germany,True,0.0
word_911.png,CARS,CARS,True,0.0
word_912.png,2011,2011,True,0.0
word_913.png,Computer,Computer,True,0.0
word_914.png,Assisted,Assisted,True,0.0
word_915.png,Radiology,Radiology,True,0.0
word_916.png,and,and,True,0.0
word_917.png,Surgery,Surgery,True,0.0
word_918.png,25th,25h,False,25.0
word_919.png,International,International,True,0.0
word_920.png,Congress,Congress,True,0.0
word_921.png,and,and,True,0.0
word_922.png,Exhibition,Exhibition,True,0.0
word_923.png,Joint,oint,False,20.0
word_924.png,Congress,Congress,True,0.0
word_925.png,"ISCAS,","ISCAS,",True,0.0
word_926.png,"EuroPACS,","EuroPACS,",True,0.0
word_927.png,"CAR,","CAR,",True,0.0
word_928.png,CMI,CMI,True,0.0
word_929.png,and,and,True,0.0
word_930.png,CAD,CA0,False,33.33
word_931.png,CARS,cn9,False,100.0
word_932.png,2011,Yi,False,100.0
word_933.png,FROM,R0M,False,50.0
word_934.png,£15,815,False,33.33
word_935.png,per,per,True,0.0
word_936.png,day,day,True,0.0
word_937.png,IRELAND,IRELAND,True,0.0
word_938.png,ITALY,|TALY,False,20.0
word_939.png,PER,ER,False,33.33
word_940.png,DAY,DAY,True,0.0
word_941.png,FROM,"R0M,",False,75.0
word_942.png,FROM,R0M,False,50.0
word_943.png,£19,19,False,33.33
word_944.png,per,per,True,0.0
word_945.png,day,day,True,0.0
word_946.png,ITALY,|ALY,False,40.0
word_947.png,Computer,Computer,True,0.0
word_948.png,OUTLOOK,OUrLOOK,False,14.29
word_949.png,Just,usi,False,50.0
word_950.png,With,ih,False,50.0
word_951.png,theatres,thoatrcs,False,25.0
word_952.png,February,abruary,False,25.0
word_953.png,WIN,IN,False,33.33
word_954.png,TRIP,TRIP,True,0.0
word_955.png,HAWAII,HAAIl,False,33.33
word_956.png,AND,AND,True,0.0
word_957.png,CREATE,CREATE,True,0.0
word_958.png,YOUR,YoUR,False,25.0
word_959.png,OWN,ON,False,33.33
word_960.png,JUST,IUST,False,25.0
word_961.png,WITH,iTH,False,50.0
word_962.png,ADVENTURE.,"ADVENTURE,",False,10.0
word_963.png,bambinodirect,bambinodirect,True,0.0
word_964.png,the,the,True,0.0
word_965.png,nursery,nu99D,False,71.43
word_966.png,goods,g0ods,False,20.0
word_967.png,specialists,specialists,True,0.0
word_968.png,FREE,H,False,100.0
word_969.png,Tutorials,TutoriaIs,False,11.11
word_970.png,Now,No,False,33.33
word_971.png,ONLINE,NLINE,False,16.67
word_972.png,TUTORIAL,TuTIAL,False,37.5
word_973.png,from,rom,False,25.0
word_974.png,IEEE,iEE,False,50.0
word_975.png,Communications,ommunication=,False,14.29
word_976.png,Society,Society,True,0.0
word_977.png,www.comsoc.org/freetutorials,ccmacccrsraatutcrlalả,False,60.71
word_978.png,FREE,EE,False,50.0
word_979.png,ACCESS,AtCE==,False,50.0
word_980.png,FOR,,False,100.0
word_981.png,LIMITED,L,False,85.71
word_982.png,TIME,Tn,False,75.0
word_983.png,ONLY,nL,False,75.0
word_984.png,LUMILEDS,LuM1LEos,False,50.0
word_985.png,DARTY,DARIY,False,20.0
word_986.png,Flora,lora,False,20.0
word_987.png,Queen,Queen,True,0.0
word_988.png,Lets,Letsl,False,25.0
word_989.png,Bonus,Bonus,True,0.0
word_990.png,LOGITRAVEL,LocITRAVEL,False,20.0
word_991.png,.com,-L,False,100.0
word_992.png,High,High,True,0.0
word_993.png,Point,Point,True,0.0
word_994.png,Village,Villagề,False,14.29
word_995.png,SPAIN,SĐAlN,False,40.0
word_996.png,FROM,R0M,False,50.0
word_997.png,PER,PER,True,0.0
word_998.png,DAY,DAY,True,0.0
word_999.png,BOOK,BOOK,True,0.0
word_1000.png,NOW,NO,False,33.33
word_1001.png,Best,Beat,False,25.0
word_1002.png,Price,Price,True,0.0
word_1003.png,Guaranteed,\uaranteed,False,10.0
word_1004.png,SPAIN,gA,False,80.0
word_1005.png,from,rom,False,25.0
word_1006.png,£13,813,False,33.33
word_1007.png,per,per,True,0.0
word_1008.png,day,day,True,0.0
word_1009.png,BOOK,BOOK,True,0.0
word_1010.png,NOW,NO,False,33.33
word_1011.png,Best,Best,True,0.0
word_1012.png,Price,Price,True,0.0
word_1013.png,Guaranteed,Guaranteed,True,0.0
word_1014.png,EXTENDED,EXTENDED,True,0.0
word_1015.png,OFFER,OER,False,40.0
word_1016.png,from,rom,False,25.0
word_1017.png,£15,:15,False,33.33
word_1018.png,per,per,True,0.0
word_1019.png,day,"day,",False,33.33
word_1020.png,From,rom,False,25.0
word_1021.png,£9,B9,False,50.0
word_1022.png,/day,Tdãy,False,50.0
word_1023.png,SWITZERLAND,STERAND,False,36.36
word_1024.png,From,rom,False,25.0
word_1025.png,GBP/day*,SBP/day,False,25.0
word_1026.png,ITALY,IALY,False,20.0
word_1027.png,SPAIN,SAIN,False,20.0
word_1028.png,From,rom,False,25.0
word_1029.png,GBP/day,SBP/day,False,14.29
word_1030.png,From,rom,False,25.0
word_1031.png,GBP/day,SBP/day,False,14.29
word_1032.png,Rate,Rate,True,0.0
word_1033.png,includes,includes,True,0.0
word_1034.png,winter,inier,False,33.33
word_1035.png,tires,tires,True,0.0
word_1036.png,30%,30%,True,0.0
word_1037.png,Discount,Discount,True,0.0
word_1038.png,BOOK,BOOK,True,0.0
word_1039.png,NOW,NO,False,33.33
word_1040.png,Best,Best,True,0.0
word_1041.png,Price,Price,True,0.0
word_1042.png,Guaranteed,Guarantoed,False,10.0
word_1043.png,Free,ree,False,25.0
word_1044.png,Webinar,ebinar,False,14.29
word_1045.png,March,March,True,0.0
word_1046.png,2011,2011,True,0.0
word_1047.png,Measuring,Measuring,True,0.0
word_1048.png,Agility,gility,False,14.29
word_1049.png,Aerospace,Rerospace,False,11.11
word_1050.png,Defense,Deense,False,14.29
word_1051.png,Sponsored,Sponsored,True,0.0
word_1052.png,IEEE,lEEE,False,25.0
word_1053.png,computer,compgter.,False,25.0
word_1054.png,society,Soiety,False,28.57
word_1055.png,IBM,IB,False,33.33
word_1056.png,molex,molex,True,0.0
word_1057.png,SPC,(,False,100.0
word_1058.png,multicomp,muớcomp,False,33.33
word_1059.png,eDreams,eDreams,True,0.0
word_1060.png,women'secret,omensecret,False,16.67
word_1061.png,Flora,lorải,False,60.0
word_1062.png,Queen,Queen,True,0.0
word_1063.png,EUREKA,EƯRkA,False,50.0
word_1064.png,KIDS,kips,False,100.0
word_1065.png,MANGO,NAN((),False,80.0
word_1066.png,SPRINGFIELD,SPRINGIELD,False,9.09
word_1067.png,Man,Mai,False,33.33
word_1068.png,Woman,klann,False,80.0
word_1069.png,telepizza.es,telepidcs,False,41.67
word_1070.png,Bodybell,Baaư,False,87.5
word_1071.png,SHOP,3HOP,False,25.0
word_1072.png,BEAUTY,iAUTv,False,50.0
word_1073.png,FULL,t,False,100.0
word_1074.png,extra,extra,True,0.0
word_1075.png,news,Nềi,False,100.0
word_1076.png,IEEE,EEI,False,50.0
word_1077.png,Communications,omuni6n:,False,57.14
word_1078.png,Society,5ci,False,71.43
word_1079.png,IEEE,IEEE,True,0.0
word_1080.png,COMMUNICATIONS,CoiMUNIcATIONS,False,21.43
word_1081.png,SOCIETY,S5ciETY,False,42.86
word_1082.png,www.COMSOC.org,COMSOCorg,False,35.71
word_1083.png,EXCESS,EXCESS,True,0.0
word_1084.png,PLUS,PLUS,True,0.0
word_1085.png,FULLY,ULLY,False,20.0
word_1086.png,REFUNDABLE,REUNDABLE,False,10.0
word_1087.png,EXCESS,EXCESS,True,0.0
word_1088.png,INCLUDING,INCLUDING,True,0.0
word_1089.png,TYRES,TYRES,True,0.0
word_1090.png,AND,AND,True,0.0
word_1091.png,WINDSCREEN,INDSCREEN,False,10.0
word_1092.png,auto,quto,False,25.0
word_1093.png,europe,"europe,",False,16.67
word_1094.png,Free,ree,False,25.0
word_1095.png,downloadable,donloadable,False,8.33
word_1096.png,SPICE,SPICE,True,0.0
word_1097.png,simulator,simulator,True,0.0
word_1098.png,for,or,False,33.33
word_1099.png,Analog,Analog,True,0.0
word_1100.png,Devices,Devices,True,0.0
word_1101.png,component,comonent,False,11.11
word_1102.png,evaluation.,"evaluation,",False,9.09
word_1103.png,electronics,oloctronics,False,18.18
word_1104.png,OPTEX,OPTEKT,False,40.0
word_1105.png,Technology,nchnOloy,False,40.0
word_1106.png,TODAY'S,ToDAY's,False,28.57
word_1107.png,BESTSELLERS,BESTSELLERS,True,0.0
word_1108.png,huge,huge,True,0.0
word_1109.png,70%,70%,True,0.0
word_1110.png,discount,discanl,False,37.5
word_1111.png,PROFESSIONAL,V9,False,100.0
word_1112.png,PROFESSIONAL,c99,False,100.0
word_1113.png,Cialis,ciali,False,33.33
word_1114.png,VIAGRA,q.68),False,100.0
word_1115.png,PayPal,BayBal,False,33.33
word_1116.png,VISA,vST,False,75.0
word_1117.png,0871,0871,True,0.0
word_1118.png,984,984,True,0.0
word_1119.png,1999,1999,True,0.0
word_1120.png,PORTUGAL,PoRTUGAL,False,12.5
word_1121.png,FROM,R0M,False,50.0
word_1122.png,£15,s15,False,33.33
word_1123.png,PER,PER,True,0.0
word_1124.png,DAY,DAY,True,0.0
word_1125.png,FROM,RoM,False,50.0
word_1126.png,£15,815,False,33.33
word_1127.png,per,per,True,0.0
word_1128.png,day,day,True,0.0
word_1129.png,PORTUGAL,P0RTUGAL,False,12.5
word_1130.png,Deadline!,2,False,100.0
word_1131.png,QUESTION,0IESTI0N,False,37.5
word_1132.png,THE,THE,True,0.0
word_1133.png,MONTH,M0IIH,False,60.0
word_1134.png,What,hat,False,25.0
word_1135.png,are,ara,False,33.33
word_1136.png,some,soma,False,25.0
word_1137.png,important,important,True,0.0
word_1138.png,PCB,PCB,True,0.0
word_1139.png,layout,layout,True,0.0
word_1140.png,rules,rules,True,0.0
word_1141.png,when,hen,False,25.0
word_1142.png,using,using,True,0.0
word_1143.png,high-speed,high-speed,True,0.0
word_1144.png,converter?,converter?,True,0.0
word_1145.png,Save,Save,True,0.0
word_1146.png,10%,10%,True,0.0
word_1147.png,Enter,Enter,True,0.0
word_1148.png,the,the,True,0.0
word_1149.png,promo,promo,True,0.0
word_1150.png,code:,code:,True,0.0
word_1151.png,GROOVE10,GROOVE10,True,0.0
word_1152.png,Get,Get,True,0.0
word_1153.png,quote,quote,True,0.0
word_1154.png,QUESTION,0ISN,False,75.0
word_1155.png,How,Ho,False,33.33
word_1156.png,measure,measure,True,0.0
word_1157.png,temperature,temperatura,False,9.09
word_1158.png,outside,outside,True,0.0
word_1159.png,the,the,True,0.0
word_1160.png,silicon,silicon,True,0.0
word_1161.png,range?,range,False,16.67
word_1162.png,click,click,True,0.0
word_1163.png,here,hera,False,25.0
word_1164.png,for,or,False,33.33
word_1165.png,answer,ansar,False,33.33
word_1166.png,THE,TnIE,False,66.67
word_1167.png,MONTH,lIlIlI,False,120.0
word_1168.png,QUESTION,0ISI0N,False,62.5
word_1169.png,THE,IHl,False,66.67
word_1170.png,MONTH,Il,False,100.0
word_1171.png,When,hen,False,25.0
word_1172.png,running,running,True,0.0
word_1173.png,single,single,True,0.0
word_1174.png,"supply,","supply,",True,0.0
word_1175.png,amp's,amps,False,20.0
word_1176.png,output,output,True,0.0
word_1177.png,highly,highly,True,0.0
word_1178.png,distorted.,"distorted,",False,10.0
word_1179.png,Could,Could,True,0.0
word_1180.png,this,this,True,0.0
word_1181.png,some,some,True,0.0
word_1182.png,kind,kind,True,0.0
word_1183.png,headroom,headroom,True,0.0
word_1184.png,issue?,issue7,False,16.67
word_1185.png,Rarely,Rarely,True,0.0
word_1186.png,Asked,Asked,True,0.0
word_1187.png,Questions,Questions,True,0.0
word_1188.png,Get,Get,True,0.0
word_1189.png,the,the,True,0.0
word_1190.png,most,most,True,0.0
word_1191.png,enjoyment,enyment,False,22.22
word_1192.png,from,rom,False,25.0
word_1193.png,your,vour,False,25.0
word_1194.png,trip,trip,True,0.0
word_1195.png,More,More,True,0.0
word_1196.png,ease,ease,True,0.0
word_1197.png,and,and,True,0.0
word_1198.png,comfort,comort,False,14.29
word_1199.png,for,or,False,33.33
word_1200.png,your,vour,False,25.0
word_1201.png,flight,hight,False,33.33
word_1202.png,sensonor,Sensonor,False,12.5
word_1203.png,Seat,Seat,True,0.0
word_1204.png,selection,selection,True,0.0
word_1205.png,europ,europ,True,0.0
word_1206.png,assistance,assistance,True,0.0
word_1207.png,SIGGRAPH2010,SIGGRAPH2010,True,0.0
word_1208.png,Conference,Conerence,False,10.0
word_1209.png,25-29,25-29,True,0.0
word_1210.png,July,duly,False,25.0
word_1211.png,2010,2010,True,0.0
word_1212.png,Exhibition,Exhibition,True,0.0
word_1213.png,27-29,27-29,True,0.0
word_1214.png,July,duly,False,25.0
word_1215.png,2010,2010,True,0.0
word_1216.png,Los,Los,True,0.0
word_1217.png,Angeles,Angeles,True,0.0
word_1218.png,Convention,Convention,True,0.0
word_1219.png,Center,Center,True,0.0
word_1220.png,www.siggraph.org/s2010,siggraph.org/82010,False,22.73
word_1221.png,SHARE,SHARE,True,0.0
word_1222.png,THIS,THIS,True,0.0
word_1223.png,CONTENT,CONTENT,True,0.0
word_1224.png,MORE...,MORE,False,42.86
word_1225.png,Opens,Dpons,False,40.0
word_1226.png,May,May,True,0.0
word_1227.png,10%,lOo:,False,133.33
word_1228.png,OFF*,9,False,100.0
word_1229.png,ALL,Au,False,66.67
word_1230.png,RATES,RATEs,False,20.0
word_1231.png,Edinburgh,Edinburgh,True,0.0
word_1232.png,Apartments,Apartments,True,0.0
word_1233.png,from,rom,False,25.0
word_1234.png,£80/night,P80Inight,False,22.22
word_1235.png,30%,0Qà,False,100.0
word_1236.png,off*,o,False,75.0
word_1237.png,Amsterdam,Amsterdam,True,0.0
word_1238.png,Apartments,Apartments,True,0.0
word_1239.png,from,rom,False,25.0
word_1240.png,€89/night,889Inight,False,22.22
word_1241.png,Aintree,Aintree,True,0.0
word_1242.png,7-9,7-9,True,0.0
word_1243.png,April,April,True,0.0
word_1244.png,10%,lọọ,False,100.0
word_1245.png,off*,oi,False,75.0
word_1246.png,Liverpool,Liverpool,True,0.0
word_1247.png,Apartments,Apartments,True,0.0
word_1248.png,from,rom,False,25.0
word_1249.png,£55/night,L55lnight,False,22.22
word_1250.png,Contact,Conact,False,14.29
word_1251.png,staycity,stayity,False,12.5
word_1252.png,The,The,True,0.0
word_1253.png,smarter,smarter,True,0.0
word_1254.png,hotel,hotel,True,0.0
word_1255.png,alternative,alternative,True,0.0
word_1256.png,.com,com,False,25.0
word_1257.png,stayFlorida.com,siayloridcom,False,26.67
word_1258.png,Bed,Bedt,False,33.33
word_1259.png,room,room,True,0.0
word_1260.png,from,rom,False,25.0
word_1261.png,$69,5ó9,False,66.67
word_1262.png,per,per,True,0.0
word_1263.png,night,night,True,0.0
word_1264.png,Bed,Bedt,False,33.33
word_1265.png,room,Iroom,False,25.0
word_1266.png,from,rom,False,25.0
word_1267.png,$89,S89,False,33.33
word_1268.png,per,Per,False,33.33
word_1269.png,night,night,True,0.0
word_1270.png,Book,Book,True,0.0
word_1271.png,now,no,False,33.33
word_1272.png,IEEE,IEEE,True,0.0
word_1273.png,computer,computer,True,0.0
word_1274.png,society,society,True,0.0
word_1275.png,FREE,REE,False,25.0
word_1276.png,WEBINAR,EBINAR,False,14.29
word_1277.png,Aggregation,Aggregation,True,0.0
word_1278.png,Local,Local,True,0.0
word_1279.png,Storage,Storage,True,0.0
word_1280.png,Build,Build,True,0.0
word_1281.png,More,More,True,0.0
word_1282.png,Reliable,Reliable,True,0.0
word_1283.png,Virtual,Virtual,True,0.0
word_1284.png,Global,Global,True,0.0
word_1285.png,Datacenter,Datacenter,True,0.0
word_1286.png,sponsored,sponsored,True,0.0
word_1287.png,symform,symorm,False,14.29
word_1288.png,the,cia,False,100.0
word_1289.png,choice,noiee,False,50.0
word_1290.png,FROM,R0M,False,50.0
word_1291.png,€14,E1l,False,66.67
word_1292.png,per,per,True,0.0
word_1293.png,day,day,True,0.0
word_1294.png,UNITED,UNITE0,False,16.67
word_1295.png,KINGDOM,KlNG00M,False,42.86
word_1296.png,IT'S,Is,False,75.0
word_1297.png,TIME,IlME,False,50.0
word_1298.png,UPGRADE...,"UPGRADE,",False,30.0
word_1299.png,YOUR,YoUR,False,25.0
word_1300.png,THINKING!,THINKINGI,False,11.11
word_1301.png,COMPLETE,coMPLEIE,False,37.5
word_1302.png,YOUR,ToUR,False,50.0
word_1303.png,MBA,MBA,True,0.0
word_1304.png,ONLINE,ONLINE,True,0.0
word_1305.png,FROM,ROM,False,25.0
word_1306.png,ANYWHERE,ANYHERE,False,12.5
word_1307.png,THE,THE,True,0.0
word_1308.png,WORLD,oRLD,False,40.0
word_1309.png,UMassAmherst,UMass\nhsrst,False,25.0
word_1310.png,ISENBERG,ISENBERG,True,0.0
word_1311.png,MBA,MBA,True,0.0
word_1312.png,SCHOOL,s0,False,100.0
word_1313.png,MANAGEMENT,MàGEEN,False,50.0
word_1314.png,Upgrade,Upgrade,True,0.0
word_1315.png,Now!,Nol,False,50.0
word_1316.png,Limited,x,False,100.0
word_1317.png,time,"k,",False,100.0
word_1318.png,Offer!,x,False,100.0
word_1319.png,FROM,R0M,False,50.0
word_1320.png,£14,"E1,",False,66.67
word_1321.png,per,per,True,0.0
word_1322.png,day,day,True,0.0
word_1323.png,USA,USA,True,0.0
word_1324.png,30%,30%,True,0.0
word_1325.png,off,o,False,66.67
word_1326.png,also,also,True,0.0
word_1327.png,available,available,True,0.0
word_1328.png,all,all,True,0.0
word_1329.png,USA,USA,True,0.0
word_1330.png,destinations,destinations,True,0.0
word_1331.png,IEEE,IEEE,True,0.0
word_1332.png,computer,computer,True,0.0
word_1333.png,society,society,True,0.0
word_1334.png,FREE,REE,False,25.0
word_1335.png,WEBINAR,EBINAR,False,14.29
word_1336.png,Protecting,Protecting,True,0.0
word_1337.png,Your,Your,True,0.0
word_1338.png,Mid-size,Mid-sie,False,12.5
word_1339.png,Organization,Organiation,False,8.33
word_1340.png,Against,Against,True,0.0
word_1341.png,Emerging,Emerging,True,0.0
word_1342.png,Cyber,Cyber,True,0.0
word_1343.png,Threats,Threats,True,0.0
word_1344.png,Vulnerabilities,Vulnerabilities,True,0.0
word_1345.png,sponsored,sponsored,True,0.0
word_1346.png,VeriSign,Vớisin,False,50.0
word_1347.png,VOID,i:,False,100.0
word_1348.png,WWW.VOIDVIDEOCLUB.COM,Il0IIIE0LIB0M,False,71.43
word_1349.png,Experience,Experience,True,0.0
word_1350.png,the,the,True,0.0
word_1351.png,Mobile,Mobile,True,0.0
word_1352.png,World,orld,False,20.0
word_1353.png,Live,Live,True,0.0
word_1354.png,Now,No,False,33.33
word_1355.png,Online!,0nlinel,False,28.57
word_1356.png,GSMA,aml,False,100.0
word_1357.png,MOBILE,mLE=,False,83.33
word_1358.png,WORLD,oRLD,False,40.0
word_1359.png,LIVE,L|vE,False,50.0
word_1360.png,MOBILE,mLE,False,66.67
word_1361.png,WORLD,oRLD,False,40.0
word_1362.png,CONGRESS,CONGRESS,True,0.0
word_1363.png,GSMA,|am,False,100.0
word_1364.png,Barcelona,Barcelona,True,0.0
word_1365.png,14-17,14-17,True,0.0
word_1366.png,February,ebruary,False,12.5
word_1367.png,2011,2011,True,0.0
word_1368.png,THANK,THANK,True,0.0
word_1369.png,YOU,Y0U,False,33.33
word_1370.png,FOR,0R,False,66.67
word_1371.png,THE,THE,True,0.0
word_1372.png,BEST,BEST,True,0.0
word_1373.png,MWC,MC,False,33.33
word_1374.png,EVER,EVER,True,0.0
